"N°DPE","Date_réception_DPE","Date_établissement_DPE","Date_visite_diagnostiqueur","Modèle_DPE","N°_DPE_remplacé","Date_fin_validité_DPE","Version_DPE","N°_DPE_immeuble_associé","Appartement_non_visité_(0/1)","Méthode_application_DPE","N°_immatriculation_copropriété","N°_RPLS_logement","Invariant_fiscal_logement","Etiquette_DPE","Etiquette_GES","Type_bâtiment","Type_installation_chauffage","Type_installation_ECS_(général)","Hauteur_sous-plafond","Nombre_appartement","Nombre_niveau_immeuble","Nombre_niveau_logement","Surface_habitable_immeuble","Surface_tertiaire_immeuble","Surface_habitable_logement","Classe_inertie_bâtiment","Typologie_logement","Position_logement_dans_immeuble","Classe_altitude","Zone_climatique_","Adresse_brute","Nom__commune_(BAN)","Code_INSEE_(BAN)","N°_voie_(BAN)","Identifiant__BAN","Adresse_(BAN)","Code_postal_(BAN)","Score_BAN","Nom__rue_(BAN)","Coordonnée_cartographique_X_(BAN)","Coordonnée_cartographique_Y_(BAN)","Code_postal_(brut)","N°_étage_appartement","Nom_résidence","Complément_d'adresse_bâtiment","Cage_d'escalier","Complément_d'adresse_logement","Statut_géocodage","Nom__commune_(Brut)","N°_département_(BAN)","N°_région_(BAN)","Conso_5_usages_é_finale","Conso_5_usages/m²_é_finale","Conso_chauffage_é_finale","Conso_chauffage_dépensier_é_finale","Conso_éclairage_é_finale","Conso_ECS_é_finale","Conso_ECS_dépensier_é_finale","Conso_refroidissement_é_finale","Conso_refroidissement_dépensier_é_finale","Conso_auxiliaires_é_finale","Conso_5_usages_é_primaire","Conso_5_usages_par_m²_é_primaire","Conso_chauffage_é_primaire","Conso_chauffage_dépensier_é_primaire","Conso_éclairage_é_primaire","Conso_ECS_é_primaire","Conso_ECS_dépensier_é_primaire","Conso_refroidissement_é_primaire","Conso_refroidissement_dépensier_é_primaire","Conso_auxiliaires_é_primaire","Emission_GES_5_usages","Emission_GES_5_usages_par_m²","Emission_GES_chauffage","Emission_GES_chauffage_dépensier","Emission_GES_éclairage","Emission_GES_ECS","Emission_GES_ECS_dépensier","Emission_GES_refroidissement","Emission_GES_refroidissement_dépensier","Emission_GES_auxiliaires","Conso_5_usages_énergie_n°1","Conso_chauffage_énergie_n°1","Conso_ECS_énergie_n°1","Coût_5_usages_énergie_n°1","Coût_chauffage_énergie_n°1","Coût_ECS_énergie_n°1","Emission_GES_5_usages_énergie_n°1","Emission_GES_chauffage_par_énergie_n°1","Emission_GES_ECS_par_énergie_n°1","Type_énergie_n°1","Conso_5_usages_énergie_n°2","Conso_chauffage_énergie_n°2","Conso_ECS_énergie_n°2","Coût_5_usages_énergie_n°2","Coût_chauffage_énergie_n°2","Coût_ECS_énergie_n°2","Emission_GES_5_usages_énergie_n°2","Emission_GES_chauffage_par_énergie_n°2","Emission_GES_ECS_par_énergie_n°2","Type_énergie_n°2","Conso_5_usages_énergie_n°3","Conso_chauffage_énergie_n°3","Conso_ECS_énergie_n°3","Coût_5_usages_énergie_n°3","Coût_chauffage_énergie_n°3","Coût_ECS_énergie_n°3","Emission_GES_5_usages_énergie_n°3","Emission_GES_chauffage_par_énergie_n°3","Emission_GES_ECS_par_énergie_n°3","Type_énergie_n°3","Coût_total_5_usages","Coût_chauffage","Coût_chauffage_dépensier","Coût_éclairage","Coût_ECS_dépensier","Coût_ECS","Coût_refroidissement","Coût_refroidissement_dépensier","Coût_auxiliaires","Logement_traversant_(0/1)","Présence_brasseur_air_(0/1)","Indicateur_confort_été","Isolation_toiture_(0/1)","Protection_solaire_exterieure_(0/1)","Inertie_lourde_(0/1)","Deperditions_baies_vitrées","Deperditions_enveloppe","Déperditions_murs","Deperditions_planchers_bas","Deperditions_planchers_hauts","Déperditions_ponts_thermiques","Déperditions_portes","Déperditions_renouvellement_air","Qualité_isolation_enveloppe","Qualité_isolation_menuiseries","Qualité_isolation_murs","Qualité_isolation_plancher_bas","Ubat_W/m²_K","Qualité_isolation_plancher_haut_comble_aménagé","Besoin_chauffage","Besoin_ECS","Besoin_refroidissement","Conso_chauffage_installation_chauffage_n°1","Description_installation_chauffage_n°1","Configuration_installation_chauffage_n°1","Type_installation_chauffage_n°1","Surface_chauffée_installation_chauffage_n°1","Type_émetteur_installation_chauffage_n°1","Conso_chauffage_générateur_n°1_installation_n°1","Type_générateur_n°2_installation_n°1","Conso_chauffage_dépensier_générateur_n°1_installation_n°1","Type_énergie_générateur_n°1_installation_n°1","Type_générateur_n°1_installation_n°1","Usage_générateur_n°1_installation_n°1","Conso_chauffage_générateur_n°2_installation_n°1","Conso_chauffage_dépensier_générateur_n°2_installation_n°1","Type_énergie_générateur_n°2_installation_n°1","Usage_générateur_n°2_installation_n°1","Conso_chauffage_installation_chauffage_n°2","Description_installation_chauffage_n°2","Configuration_installation_chauffage_n°2","Type_installation_chauffage_n°2","Surface_chauffée_installation_chauffage_n°2","Type_émetteur_installation_chauffage_n°2","Conso_chauffage_générateur_n°1_installation_n°2","Conso_chauffage_dépensier_générateur_n°1_installation_n°2","Type_énergie_générateur_n°1_installation_n°2","Type_générateur_n°1_installation_n°2","Usage_générateur_n°1_installation_n°2","Conso_chauffage_générateur_n°2_installation_n°2","Conso_chauffage_dépensier_générateur_n°2_installation_n°2","Type_énergie_générateur_n°2_installation_n°2","Type_générateur_n°2_installation_n°2","Usage_générateur_n°2_installation_n°2","Clé_répartition_chauffage","Conso_é_finale_installation_ECS","Description_installation_ECS","Configuration_installation_ECS","Type_installation_ECS","Type_installation_solaire","Nombre_logements_desservis_par_installation_ECS","Production_ecs_solaire_installation","Surface_habitable_desservie_par_installation_ECS","Conso_é_finale_générateur_ECS_n°1","COP_générateur_ECS_n°1","Description_générateur_ECS_n°1","Type_énergie_générateur_ECS_n°1","Type_générateur_ECS_n°1","Usage_générateur_ECS_n°1","Volume_stockage_générateur_ECS_n°1","Conso_é_finale_générateur_ECS_n°2","COP_générateur_ECS_n°2","Description_générateur_ECS_n°2","Type_énergie_générateur_ECS_n°2","Type_générateur_ECS_n°2","Usage_générateur_ECS_n°2","Volume_stockage_générateur_ECS_n°2","Type_ventilation","Surface_ventilée","Ventilation_postérieure_2012_(0/1)","Besoin_refroidissement_annuel","Conso_refroidissement_annuel","Description_générateur_froid","Type_générateur_froid","Surface_climatisée","Catégorie_ENR","Electricité_PV_autoconsommée","Système_production_électricité_origine_renouvelable","Présence_production_PV_(0/1)","Production_électricité_PV_kWh","Production_électricité_PV_kWh/m²","Surface_totale_capteurs_photovoltaïque","Nombre_module","Type_énergie_principale_chauffage","Type_énergie_principale_ECS","Déperditions_totales_logement","Déperditions_totales_bâtiment","Conso_5_usages_é_finale_énergie_n°1"
"2369N3702360O","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,50.3,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--40-Logement 40","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",4060,80.7,2468.4,2863.3,29.7,1457.2,2054.7,0,0,0,4234.8,84.1,2468.4,2863.3,68.3,1457.2,2054.7,0,0,0,900.2,17.9,560.3,650,2,330.8,466.4,0,0,0,,,,,274.5,162.1,0,,,"Gaz naturel",,,,,0,0,2.1,,,"Électricité",,,,,,,,,,,475.6,274.5,318.4,102.4,228.5,162.1,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3925.6
"2369N3702348C","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,50.3,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--35-Logement 35","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",3642.6,72.4,2051.6,2379.9,29.7,1456.7,2054,0,0,0,3817.2,75.9,2051.6,2379.9,68.2,1456.7,2054,0,0,0,805.5,16,465.7,540.2,2,330.7,466.3,0,0,0,,,,,228.2,162,0,,,"Gaz naturel",,,,,0,0,2,,,"Électricité",,,,,,,,,,,429.1,228.2,264.7,102.3,228.4,162,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3508.3
"2369N3702310Q","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,69.9,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--25-Logement 25","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",3939.2,56.4,2125.1,2465.1,41.2,1627.6,2294.9,0,0,0,4181.8,59.9,2125.1,2465.1,94.8,1627.6,2294.9,0,0,0,864.5,12.4,482.4,559.6,2.8,369.5,520.9,0,0,0,,,,,236.3,181,0,,,"Gaz naturel",,,,,0,0,2.8,,,"Électricité",,,,,,,,,,,471.5,236.3,274.2,142.1,255.2,181,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3752.7
"2369N3702314U","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,70.1,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--26-Logement 26","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",5314.2,75.8,3496.9,4056.4,41.4,1630,2298.3,0,0,0,5557.7,79.2,3496.9,4056.4,95.2,1630,2298.3,0,0,0,1176.5,16.8,793.8,920.8,2.9,370,521.7,0,0,0,,,,,388.9,181.3,0,,,"Gaz naturel",,,,,0,0,2.9,,,"Électricité",,,,,,,,,,,624.5,388.9,451.1,142.7,255.6,181.3,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,5126.9
"2369N3702194E","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,50.4,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--6-Logement 6","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",3425,68,1833.1,2126.4,29.7,1457.4,2055,0,0,0,3599.8,71.5,1833.1,2126.4,68.4,1457.4,2055,0,0,0,756.1,15,416.1,482.7,2.1,330.8,466.5,0,0,0,,,,,203.9,162.1,0,,,"Gaz naturel",,,,,0,0,2.1,,,"Électricité",,,,,,,,,,,404.9,203.9,236.5,102.5,228.5,162.1,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3290.5
"2369N3702334O","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,63.3,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--30-Logement 30","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",3563.4,56.3,1823.9,2115.7,37.4,1570.4,2214.3,0,0,0,3783.1,59.8,1823.9,2115.7,85.9,1570.4,2214.3,0,0,0,782,12.4,414,480.3,2.6,356.5,502.6,0,0,0,,,,,202.8,174.6,0,,,"Gaz naturel",,,,,0,0,2.6,,,"Électricité",,,,,,,,,,,426.5,202.8,235.3,128.8,246.3,174.6,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3394.3
"2369N3702327H","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,46.4,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--28-Logement 28","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",2741.7,59.1,1219.1,1414.1,27.4,1398.6,1972.1,0,0,0,2902.9,62.5,1219.1,1414.1,63,1398.6,1972.1,0,0,0,602.6,13,276.7,321,1.9,317.5,447.7,0,0,0,,,,,135.6,155.5,0,,,"Gaz naturel",,,,,0,0,1.9,,,"Électricité",,,,,,,,,,,327.1,135.6,157.3,94.5,219.3,155.5,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,2617.7
"2369N3702187X","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,64.5,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--3-Logement 3","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",4095.4,63.5,2342.6,2717.4,38.1,1580.6,2228.7,0,0,0,4319.3,67,2342.6,2717.4,87.5,1580.6,2228.7,0,0,0,902.2,14,531.8,616.9,2.6,358.8,505.9,0,0,0,,,,,260.5,175.8,0,,,"Gaz naturel",,,,,0,0,2.6,,,"Électricité",,,,,,,,,,,486.2,260.5,302.2,131.2,247.8,175.8,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3923.2
"2369N3702218C","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,64,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--10-Logement 10","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",3650.5,57,1902.7,2207.1,37.8,1576.8,2223.3,0,0,0,3872.8,60.5,1902.7,2207.1,86.9,1576.8,2223.3,0,0,0,801.4,12.5,431.9,501,2.6,357.9,504.7,0,0,0,,,,,211.6,175.4,0,,,"Gaz naturel",,,,,0,0,2.6,,,"Électricité",,,,,,,,,,,436.6,211.6,245.5,130.3,247.2,175.4,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3479.5
"2369N3702242A","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,46.1,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--14-Logement 14","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",2761.8,59.9,1245.4,1444.7,27.2,1393.4,1964.6,0,0,0,2921.8,63.4,1245.4,1444.7,62.6,1393.4,1964.6,0,0,0,607.3,13.2,282.7,327.9,1.9,316.3,446,0,0,0,,,,,138.5,155,0,,,"Gaz naturel",,,,,0,0,1.9,,,"Électricité",,,,,,,,,,,329.2,138.5,160.7,93.8,218.5,154.9,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,2638.8
"2369N3702291X","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,46.2,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--21-Logement 21","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",2734.1,59.2,1215.7,1410.2,27.3,1395.1,1967,0,0,0,2894.5,62.7,1215.7,1410.2,62.7,1395.1,1967,0,0,0,601,13,276,320.1,1.9,316.7,446.5,0,0,0,,,,,135.2,155.1,0,,,"Gaz naturel",,,,,0,0,1.9,,,"Électricité",,,,,,,,,,,326.1,135.2,156.8,94,218.8,155.1,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,2610.8
"2369N3702190A","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,69.3,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--4-Logement 4","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",4614.5,66.6,2807,3256.1,40.9,1622.5,2287.7,0,0,0,4855,70.1,2807,3256.1,94,1622.5,2287.7,0,0,0,1018,14.7,637.2,739.1,2.8,368.3,519.3,0,0,0,,,,,312.2,180.4,0,,,"Gaz naturel",,,,,0,0,2.8,,,"Électricité",,,,,,,,,,,546.3,312.2,362.1,141,254.4,180.4,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,4429.5
"2369N3702256O","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,58.6,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--16-Logement 16","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",3302.3,56.4,1617.1,1875.8,34.6,1528.9,2155.7,0,0,0,3505.5,59.9,1617.1,1875.8,79.5,1528.9,2155.7,0,0,0,724.7,12.4,367.1,425.8,2.4,347.1,489.3,0,0,0,,,,,179.8,170,0,,,"Gaz naturel",,,,,0,0,2.4,,,"Électricité",,,,,,,,,,,395.2,179.8,208.6,119.1,239.7,170,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3145.9
"2369N3702184U","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,46.9,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--1-Logement 1","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",3196.2,68.1,1664.3,1930.6,27.7,1406.6,1983.3,0,0,0,3359.2,71.6,1664.3,1930.6,63.7,1406.6,1983.3,0,0,0,705.6,15,377.8,438.2,1.9,319.3,450.2,0,0,0,,,,,185.1,156.4,0,,,"Gaz naturel",,,,,0,0,1.9,,,"Électricité",,,,,,,,,,,377.9,185.1,214.7,95.5,220.6,156.4,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3070.9
"2369N3702353H","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,88.9,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--38-Logement 38","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",5794.4,65.2,3763.3,4365.4,52.5,1793.7,2529.1,0,0,0,6103,68.7,3763.3,4365.4,120.7,1793.7,2529.1,0,0,0,1277.5,14.4,854.3,990.9,3.6,407.2,574.1,0,0,0,,,,,418.5,199.5,0,,,"Gaz naturel",,,,,0,0,3.6,,,"Électricité",,,,,,,,,,,686.9,418.5,485.5,180.9,281.3,199.5,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,5557
"2369N3702301H","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,58.9,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--23-Logement 23","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",3470.3,58.9,1781.4,2066.5,34.7,1531.7,2159.7,0,0,0,3674.7,62.4,1781.4,2066.5,79.9,1531.7,2159.7,0,0,0,762.7,13,404.4,469.1,2.4,347.7,490.2,0,0,0,,,,,198.1,170.3,0,,,"Gaz naturel",,,,,0,0,2.4,,,"Électricité",,,,,,,,,,,414.1,198.1,229.8,119.8,240.2,170.3,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3313.1
"2369N3702356K","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,39.5,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--39-Logement 39","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",3303.3,83.6,1907.2,2212.3,23.3,1290.7,1819.8,0,0,0,3440.5,87.1,1907.2,2212.3,53.6,1290.7,1819.8,0,0,0,733.1,18.6,432.9,502.2,1.6,293,413.1,0,0,0,,,,,212.1,143.5,0,,,"Gaz naturel",,,,,0,0,1.6,,,"Électricité",,,,,,,,,,,386.2,212.1,246,80.4,202.4,143.5,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3197.9
"2369N3702329J","2023-10-31","2023-10-30","2023-10-30","DPE NEUF logement : RT2012",,"2033-10-29",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,42,1,1,2584.4,,70.8,,,,,,"248-264 BOULEVARD PINEL","Lyon","69388",,"69388_5555","Boulevard Pinel 69008 Lyon","69008",0.62,"Boulevard Pinel",846745.99,6515736.9,"69008",,,,,"1--29-Logement 29","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",4041.9,57.1,2216.9,2571.6,41.8,1635.9,2306.6,0,0,0,4287.7,60.6,2216.9,2571.6,96.1,1635.9,2306.6,0,0,0,887.4,12.5,503.2,583.8,2.9,371.3,523.6,0,0,0,,,,,246.5,181.9,0,,,"Gaz naturel",,,,,0,0,2.9,,,"Électricité",,,,,,,,,,,483.3,246.6,286,144.1,256.5,181.9,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3852.8
